id,.PROCEDIMIENTO,.MATERIA,.ADMINISTRACIÓN,.EJERCICIO,.PROVEEDOR,UNIDAD.ADMINISTRATIVA.CONVOCANTE,DEPENDENCIA.SOLICITANTES,.CONCEPTO,.CATEGORÍA,.MONTO.TOTAL.O.MÁXIMO,PROCEDENCIA.DE.LOS.RECURSOS,.PERIODO.DE.CONTRATO..INICIO,.PERIODO.DE.CONTRATO..TERMINACIÓN,.FECHA.DE.CONTRATO,CONCURSANTES.2a.LICITACIÓN
640,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"GRUPO SANTONE, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos  consistentes en Pavimentación a Base de Concreto Hidráulico en las siguientes vialidades: 1) C. Nigeria tramo de C. Gaspar Sandoval a C. José de Iturragaray en Col. Campestre Virreyes ($2,190,559.19) y 2) C. Estragón tramo de C. Uva a C. Mamey en Col. Lucio Blanco 2 ($2,069,442.19)",PAVIMENTACIÓN,4941601.6,FONDO DE INVERSIÓN MUNICIPAL (IMD),43314,2018/12/29 00:00:00,43301,"GRUPO SANTONE, S.A. DE C.V. EN ASOCIACIÓN CON GABRIEL AUDE VENZOR
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V.
C. ARTURO DÁVILA DOZAL
RT DE JUÁREZ, S. DE R.L. M.I.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V."
641,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"VELO URBANIZADORA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos de Introducción de Red de Agua Potable, Alcantarillado y Revestimiento en: C. Angula tramo de C. Salmonte a C. Rodaballo, en Col. Puerto Anapra",PAVIMENTACIÓN,3679420.92,FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43314,2018/12/29 00:00:00,43301,"VELO URBANIZADORA, S.A. DE C.V.
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V.
ARTURO DÁVILA DOZAL
GRUPO SANTONE, S.A. DE C.V. EN ASOCIACIÓN CON GABRIEL AUDE VENZOR"
642,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"SOYO CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos consistentes en la Rehabilitación de Parque en: 1.- Parque Felipe Ángeles de C. Arroyo del Mimbre en Col. Felipe Ángeles ($431,031.57), 2.- Parque Bellavista de Av. Bernardo Norzagaray entre C. Bronce y C. Estaño en Col. Bellavista de esta ciudad ($429,825.89), 3.- Parque Infonavit Casas Grandes de C. Alberto Arrieta, C. Manuel Galvez, C. Tomás Iriarte y C. Vicente Zamora en Col. Infonavit Casas Grandes ($431,031.57), 4.- Parque Fovisste de C. Plutarco Elías Calles y C. Mar de Japón en  Col. Fovisste ($431,031.57), 5.- Parque Niño de Jesús de C. Donato Guerra y C. Cadmio en Col. Durango ($431,031.57), 6.- Parque San Ángel de C. P. Ma. Dolores y C. P. Norberto Hernádez de Col. San Ángel ($431,031.57), en la Col. Carlos Chavira Becerra ZAP 6699","CONSTRUCCIÓN, REHABILITACIÓN Y EQUIPAMIENTO A PARQUES",2998581.14,FONDO DE INVERSIÓN MUNICIPAL (IMD),43314,2018/12/19 00:00:00,43301,"SOYO CONSTRUCCIONES, S.A. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
CONSTRUCTORA Y ARRENDADORA CENSOL, S.A. DE C.V."
643,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"CONSTRUCTORA Y ARRENDADORA CENSOL, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos consistentes en la Rehabilitación de Parque en: 1.- Parque Erendira de C. Paracuaro, C. Morelia, C. Jiquilpan y C. Grosella en Col. Erendira ($427,903.09), 2.- Parque Waterfil de C. Texas y C. Kansas en Col. Waterfil Rio Bravo ($427,903.09), 3.- Parque Revolución Mexicana de C. Ponciano Arriaga y C. Feliciano Dominguez en Col. Revolución Mexicana ($427,903.09), 4.- Parque Colinas del Norte Etapa II de C.Serpiente y C. Cactus en Col. Colinas del Norte Etapa II ($399,956.01), 5.- Parque Infonavit Tecnológico de C. Indonesia y C. Somalia en Col. Infonavit Tecnológico ($427,903.09) y 6.- Parque Morelos III de C. Laguna de Rodeo y C. Encantada de Col. Morelos III ($427,903.09)","CONSTRUCCIÓN, REHABILITACIÓN Y EQUIPAMIENTO A PARQUES",2945786.89,FONDO DE INVERSIÓN MUNICIPAL (IMD),43314,2018/12/19 00:00:00,43301,"CONSTRUCTORA Y ARRENDADORA CENSOL, S.A. DE C.V.
CONSTRUCTORA FIGOSA, S.A. DE C.V.
SOYO CONSTRUCCIONES, S.A. DE C.V.
URBANIZADORA EBA, S.A. DE C.V. EN ASOCIACIÓN CON VELO URBANIZADORA, S.A. DE C.V.
GRUPO HAGEO, S.A. DE C.V."
644,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"CONSTRUCTORA FIGOSA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos consistentes en la Rehabilitación de Parque en: 1.- Parque Valle de Santiago IV de C. San Federico y C. San Benjamin en Col. Valle de Santiago ($348,844.00), 2.- Parque El Mezquital de C. Romero, C. Romerillo y C. Vid en Col. El Mezquital Etapa I ($381,223.06), 3.- Parque Senderos de San Isidro de C. Senderos de Pamplona y C. Senderos en Col. Senderos de San Isidro ($348,844.00), 4.- Parque Henequén de C. Puerto Miniza y C. Puerto España en Col. Patria ($348,844.00), 5.- Parque Mojave de C. Desierto de Mojave y C. Eduarda Barbachano en Col. Hacienda de las Torres X-XI ($426,838.56), 6.- Parque Fortín de la Soledad de C. Paseo de San Isidro y C. Fortín de la Soledad de Col. Parajes de San Isidro ($381,223.06)","CONSTRUCCIÓN, REHABILITACIÓN Y EQUIPAMIENTO A PARQUES",2593547.35,FONDO DE INVERSIÓN MUNICIPAL (IMD),43314,2018/12/19 00:00:00,43301,"CONSTRUCTORA FIGOSA, S.A. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
SOYO CONSTRUCCIONES, S.A. DE C.V.
GRUPO HAGEO, S.A. DE C.V."
690,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"SOYO CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos consistentes en: 1) Mejora Geométrica y Construcción de Banquetas en C. Camino Viejo a San José de C. Misión Diego de Alcaña a Av. Paseo de la Victoria ($477,551.06). 2) Pavimentación a base de Concreto Hidráulico en C. Amero de Av. Ejército Nacional a C. Camino Viejo a San José en Col. Floresta de San José ($1´676,702.06). 3) Pavimentación a base de Concreto Hidráulico en C. de los Olivos de Blvd. Teófilo Borunda a C, Olivo Dorado en Col. Cerrada de los Olivos ($2´156,376.98).",OBRAS COMPLEMENTARIAS,5000330.92,FONDE DE INVERSIÓN MUNICIPAL (IMD),43333,2018/12/08 00:00:00,43319,"SOYO CONSTRUCCIONES, S.A. DE C.V.
CONSTRUCTORA ELÉCTRICA FER, S.A. DE C.V.
MANUEL DAVID RICO RASCÓN
URBANIZADORA GRICARSA, S.A. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
ARQUITECTURA E INGENIERÍA S Y CH, S.A. DE C.V.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.
CONSTRUCTORA ANGLO, S.A. DE C.V.
RT DE JUÁREZ, S. DE R.L. M.I."
691,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,C. MANUEL DAVID RICO RASCÓN,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos consistentes en: 1) Pavimentación a base de Concreto Hidráulico en C. Congo de C. Camilo Cien Fuegos a C. Gaspar Sandoval en Col. Campestre Virreyes ($1´535,680.74). 2) Pavimentación a base de Concreto Hidráulico en C. Defensa Pupular de C. José Luis de Velasco a C. José Antonio Bucareli en Col. Campestre Virreyes ($838,989.40).",PAVIMENTACIÓN,2754617.36,FONDE DE INVERSIÓN MUNICIPAL (IMD),43333,2018/12/08 00:00:00,43319,"MANUEL DAVID RICO RASCÓN
CONSTRUCTORA ANGLO, S.A. DE C.V.
INMUEBLES Y CONSTRUCCIONES MAYAB, S.A. DE C.V.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.
TRABCOM CONSTRUCTORA, S.A. DE C.V."
692,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"SOYO CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos consistentes en: 1) Pavimentación a base de Concreto Hidráulico en C. Privada San Francisco de C. Peral a C. San Fancisco en Col. Lázaro Cárdenas ($870,887.58). 2) Pavimentación a base de Concreto Hidráulico en C. San Francisco de C. San Agustín a C. José María Borquez en Col. Lázaro Cárdenas ($738,859.63). 3) Pavimentación a base de Concreto Hidráulico en C. San Agustín de C. San Francisco a C. San Felipe en Col. Lázaro Cárdenas (2´919,467.58). 4) Pavimentación a base de Concreto Hidráulico en C. San Mateo y/o Elimio Carranza de C. San Felipe a C. Durazno en Col. Lázaro Cárdenas ($1´888,919.53). 5) Pavimentación a base de Concreto Hidráulico en C. Santa Rita de C. Santa Teresa a C. San Nicolás en Col. Lázaro Cárdenas (2´237,796.67).",PAVIMENTACIÓN,10040879.95,FONDE DE INVERSIÓN MUNICIPAL (IMD),43333,2018/12/08 00:00:00,43319,"SOYO CONSTRUCCIONES, S.A. DE C.V.
URBANIZADORA GRICARSA, S.A. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
CONSTRUCTORA Y PROVEEDORA FUENTES, S.A. DE C.V.
CONSTRUCTORA ANGLO, S.A. DE C.V.
RT DE JUÁREZ, S. DE R.L. M.I.
SIROVIAL, S.A. DE C.V."
693,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"URBANIZADORA GRICARSA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos consistentes en: 1) Pavimentación a base de Comcreto Hidráulico en C. Mariano Samaniego de C. Berillo a C. Platino en Col. Arroyo Colorado ($2´221,379.42). 2) Pavimentación a base de Concreto Hidráulico en Col. Del Ebanista de Vías F.F.C.C. a Tope con pacimento en Col. Agustín Melgar ($1´312,374.26).",PAVIMENTACIÓN,4099154.27,FONDE DE INVERSIÓN MUNICIPAL (IMD),43333,2018/12/08 00:00:00,43319,"URBANIZADORA GRICARSA, S.A. DE C.V.
MANUEL DAVID RICO RASCÓN
SOYO CONSTRUCCIONES, S.A. DE C.V.
CONSTRUCTORA ANGLO, S.A. DE C.V.
RT DE JUÁREZ, S. DE R.L. M.I.
ARQUITECTURA E INGENIERÍA S Y CH, S.A. DE C.V.
JOAQUÍN FERNANDO MACÍAS DELGADO
TRABCOM CONSTRUCTORA, S.A. DE C.V."
694,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,C. JOSÉ LUIS ANGUIANO OCHOA,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos consistentes en: 1)Introducción de Red de Agua Potable, Alcantarillado y Revestimiento en C. Atrás quedó la huella de Blvd. Zaragoza a C. Victoria Medina Hernández en Col. Carlos Chavira ($2´360,253.25). 2) Introducción de Red de Agua Potable, Alcantarillado y Revestimiento en C. Merluza de Carretera a Rancho Anapra e C. Calamar en Col. Rancho Anapra ($1´788,762.06).",PAVIMENTACIÓN,4812857.76,FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43333,2018/12/08 00:00:00,43319,"CONSTRUCTORA ANGLO, S.A. DE C.V.
MANUEL DAVID RICO RASCÓN
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
CONSTRUCTORA ELÉCTRICA FER, S.A. DE C.V.
SOYO CONSTRUCCIONES, S.A. DE C.V.
RT DE JUÁREZ, S. DE R.L. M.I.
URBANIZADORA GICARSA, S.A. DE C.V.
CONSTRUCTORA FIGOSA, S.A. DE C.V.
ARQUITECTURA E INGENIERÍA S Y CH, S.A. DE C.V.
COPSA SISTEMAS CONSTRUCTIVOS OBRAS Y PROYECTOS, S.A. DE C.V."
695,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"CONSTRUCTORA ANGLO, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Los trabajos consistentes en: Introducción de Red de Agua Potable, Alcantarillado y Revestimiento en C. Orfio de Carretera a Rancho Anapra a C. Calamar en Col. Rancho Anapra.",PAVIMENTACIÓN,2293430.63,FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43333,2018/12/08 00:00:00,43319,"CONSTRUCTORA ANGLO, S.A. DE C.V.
INMUEBLES Y CONSTRUCCIONES MAYAB, S.A. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
DONATO ESTEBAN RAMOS BORUNDA
ARQUITECTURA E INGENIERÍA S Y CH, S.A. DE C.V.
CONSTRUCTORA FIGOSA, S.A. DE C.V.
GERARDO ARTURO SAMANIEGO SAENZ"
696,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"CONSTRUCTORA FIGOSA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos consistentes en: Construcción de 690 m3 de Muros de Contención en diversas ubicaciones en el municipio de Juárez, Chiahuahua.",OBRAS COMPLEMENTARIAS,1700906.03,FONDE DE INVERSIÓN MUNICIPAL (IMD),43333,2018/12/08 00:00:00,43319,"CONSTRUCTORA FIGOSA, S.A. DE C.V.
JOSÉ SOCORRO FIERRO MELÉNDEZ
GERARDO ARTURO SAMANIEGO SAENZ
ROAS CONSTRUCCIONES, S.A. DE C.V."
697,INVITACIÓN A TRES,OBRA PÚBLICA,2016-2018,2018,"TRITURADOS ASFÁLTICOS DEL VALLE DE JUÁREZ, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos de rehabilitación con los siguientes conceptos: Preliminares, Pavimentación e Imagen Urbana, lo antes mencionado para rehabilitación a base de Carpeta Asfáltica y Fresado en la Calle Francisco Villa tramo Ave. 16 de Septiembre a Av. Vicente Guerrero en la Zona Centro.",REHABILITACIÓN DE PAVIMENTO,1421358.99,FONDE DE INVERSIÓN MUNICIPAL (IMD),43342,2018/09/28 00:00:00,43328,"TRITURADOS ASFÁLTICOS DEL VALLE DE JUÁREZ, S.A. DE C.V.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.
MANUEL DAVID RICO RASCÓN"
698,INVITACIÓN A TRES,OBRA PÚBLICA,2016-2018,2018,"SIROVIAL, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos de introducción de Red de Agua Potable, Alcantarillado y Revestimiento en: C. Tijuana tramo de C. José María Morelos a C. Ramón Rayón en Col. Puerto la Paz.",PAVIMENTACIÓN,2579934.03,FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43342,2018/12/27 00:00:00,43329,"SIROVIAL, S.A. DE C.V.
TRABCOM CONSTRUCTORA, S.A. DE C.V.
RT DE JUÁREZ, S. DE R.L. M.I.
MANUEL DAVID RICO RASCÓN"
699,INVITACIÓN A TRES,OBRA PÚBLICA,2016-2018,2018,"INGENIERÍA EN MANUFACTURAS Y SERVICIOS, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos de introducción de Red de Agua Potable, Alcantarillado y Revestimiento en: C. Baja California tramo de C. José María Morelos a C. Ramón Rayón en Col. Puerto La Paz del Municipio de Juárez, Chihuahua.",PAVIMENTACIÓN,2971200.94,FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43342,2018/12/27 00:00:00,43329,"INGENIERÍA EN MANUFACTURAS Y SERVICIOS, S.A. DE C.V.
AI GRUPO DESARROLLADOR Y CONSTRUCTOR, S.A. DE C.V.
PROYECTOS Y CONSTRUCCIONES VALAR, S.A. DE C.V.
SOYO CONSTRUCCIONES, S.A. DE C.V."
705,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"CONSTRUCCIONES Y SERVICIOS LLANES, S. A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,TRABAJOS DE PAVIMENTACIÓN A BASE DE CONCRETO HIDRÁULICO DE LA CALLE SILURO (COAHUILA) ENTRE CALLE CANGREJO Y CALLE ARENQUE,PAVIMENTACIÓN,4432939.87,PROGRAMA DE INFRAESTRUCTURA 2018 HABITAT,43361,2018/12/26 00:00:00,43350,"CONSTRUCCIONES Y SERVICIOS LLANES, S. A. DE C.V. CONSTRUCTORA ELÉCTRICA FER, S.A. DE C.V.
CONSTRUCTORA DE OBRA Y URBANIZACIÓN, S.A. DE C.V.
INMUEBLES Y CONSTRUCCIONES MAYAB, S.A. DE C.V.
Compañía Constructora Fronteriza, S.A. de C.V.
Grupo Santone, S.A. de C.V.
Soyo Construcciones, S.A. de C.V.
RT de Juárez, S. de R.L. M.I.
Joaquin Fernando Macias Delgado 
Proyectos y Construcciones Valar, S.A. de C.V.
Constructora Anglo, S.A. de C.V.
José Abraham Rosas Pillado 
Urbanizaciones y Construcciones BCH, S.A. de C.V.
MBZ Constructora, S.A. de C.V.
Urbanizadora Eba, S.A. de C.V. en asociación con Roas Construcciones, S.A. de C.V.
Trabcom Constructora, S.A. de C.V."
706,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,C. JOAQUÍN FERNANDO MACÍAS DELGADO,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,TRABAJOS DE PAVIMENTACIÓN A BASE DE CONCRETO HIDRÁULICO DE LA CALLE CAMARÓN ENTRE CALLE SILURIO (COAHUILA) Y CALLE RODABALLO,PAVIMENTACIÓN,5661833.63,PROGRAMA DE INFRAESTRUCTURA 2018 HABITAT,43361,2018/12/26 00:00:00,43350,"JOAQUÍN FERNANDO MACÍAS DELGADO; CONSTRUCCIONES Y MAQUINARIA GONZÁLEZ, S.A. de C.V. 
CONSTRUCTORA DE OBRA Y URBANICACIÓN, S.A. de C.V.
CONSTRUCTORA ELÉCTRICA FER, S.A. de C.V. 
Soyo Construcciones, S.A. de C.V.
Grupo Santone, S.A. de C.V. 
Inmuebles y Construcciones Mayab, S.A. de C.V.
Construcciones y Servicios Llanes, S.A. de C.V.
Compañía Constructora Fronteriza, S.A. de C.V.
José Abraham Rosas Pillado
Grupo Asesor en Innovación Tecnológica y Educativa, S. de R.L. de C.V.
Proyectos y Construcciones Valar, S.A. de C.V.
Constructora Anglo, S.A. de C.V.
RT de Juárez, S. de R.L. M.I.
MBZ Constructora, S.A. de C.V.
Trabcom Constructora, S.A. de C.V.
Urbanizaciones y Construcciones BCH, S.A. de C.V."
788,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2018-2021,2018,"MANIOBRAS CONSTRUCTIVAS DE JUÁREZ, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos de Pavimentación a base de Concreto Hidráulico de la Calle Ramona V. de Garfias/Capulín tramo Calle Benjamín Yuriar a Calle Grama n Col. Héroes de la Revolución en el Municipio de Juárez, Chihuahua",PAVIMENTACIÓN,2150252.56,FONDO PARA EL DESARROLLO REGIONAL SUSTENTABLE DE ESTADOS Y MUNICIPIOS MINEROS DEL 2018,43460,2019/03/25 00:00:00,43447,"CONSTRUCCIONES Y URBANIZACIONES MAD, S. DE R.L. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. de C.V. 
DONATA ESTEBAN RAMOS BORUNDA
MANUEL DAVID RICO RASCÓN
CONSTRUCTORA DE OBRA Y URBANIZACIÓN, S.A. de C.V.
Urbanizadora Gricarsa, S.A. de C.V.
Soyo Construcciones, S.A. de C.V. 
Palermo Construcciones, S.A. de C.V.
Constructora Anglo, S.A. de C.V.
MBZ Constructora, S.A. de C.V.
Abbud y Asociados Construcciones, S.A. de C.V.
Trabcom Constructora, S.A. de C.V.
Urbanizaciones y Construcciones BCH, S.A. de C.V.
RT de Juárez, S. de R.L. M.I.
MB Construye Verde, S.A. de C.V.
Caminos y Desarrollos Urbanos, S.A. de C.V. 
Constructora Figosa, S.A. de C.V."
789,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2018-2021,2018,"CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Pavimentación a base de concreto hidráulico de C. Lucio Cabañas tramo de: C. Arroyo Jarudo a C. Sierra Madre Oriental, en la Col. La Cuesta, en el Municipio de Juárez, Chihuahua",PAVIMENTACIÓN,5848239.63,FONDO DE INVERSIÓN MUNICIPAL (IMD),43460,2019/04/24 00:00:00,43447,"CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V. Urbanizaciones y Construcciones MAD, S. de R.L. de C.V.
José Socorro Fierro Meléndez 
MBZ Constructora, S.A. de C.V.
Trabcom Constructora, S.A. de C.V.
Urbanizadora Griacarsa, S.A. de C.V.
Constructora de Obra y Urbanización, S.A. de C.V.
Compañía Constructora Fronteriza, S.A. de C.V.
RT de Juárez, S. de R.L. M.I.
Manuel David Rico Rascón
Soyo Construcciones, S.A. de C.V. 
Maniobras Constructivas de Juárez, S.A. de C.V.
Construcciones y Servicios Llanes, S.A. de C.V.
Laguera Construcciones, S.A. de C.V.
Urbanizaciones y Construcciones BCH, S.A. de C.V.
Proyectos y Construcciones Valar, S.A. de C.V.
Grupo Santone en asoc. con Gabriel Aude Venzor"
790,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2018-2021,2018,"CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos consistentes en: pavimentación a base de concreto hidráulico en la Calle Tlahuicas tramo: C. Tepanecas - C. Olmecas, en la Col. Aztecas, en el Municipio de Juárez, Chihuahua",PAVIMENTACIÓN,4308880.73,FONDO DE INVERSIÓN MUNICIPAL (IMD),43460,2019/04/24 00:00:00,43447,"CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V., Urbanizaciones y Construcciones MAD, S. de R.L. de C.V.
MBZ Constructora, S.A. de C.V.
Trabcom Constructora, S.A. de C.V.
Compañía Constructora Froteriza, S.A. de C.V.
Abbud y Asociados Construcciones, S.A. de C.V.
Constructora Anglo, S.A. de C.V.
Constructora Eléctrica Fer, S.A. de C.V.
Soyo Construcciones, S.A. de C.V.
RT de Juárez, S. de R.L. M.I.
Maniobras Constructivas de Juárez, S.A. de C.V.
Proyectos y Construcciones Valar, S.A. de C.V.
Grupo Santone en asociación con Gabriel Aude Venzor"
792,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2018-2021,2018,"GRUPO HAGEO, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos consistentes en: pavimentación a base de concreto hidráulico en la Calle Gral. Manuel Marín tramo: C. Orestes Pereyra a C. Gral. Gilberto Limón, en la Col. Revolución Mexicana, en el Municipio de Juárez, Chihuahua",PAVIMENTACIÓN,3716563.92,FONDO DE INVERSIÓN MUNICIPAL (IMD),43460,2019/04/24 00:00:00,43447,"GRUPO HAGEO, S.A. DE C.V., Urbanizaciones y Construcciones MAD, S. de R.L. de C.V.
Constructora Eléctrica Fer, S.A. de C.V.
MBZ Constructora, S.A. de C.V.
Compañía Constructora Fronteriza, S.A. de C.V.
Constructora Anglo, S.A. de C.V.
Soyo Construcciones, S.A. de C.V.
Caminos y Desarrollos Urbanos, S.A. de C.V.
Llaee Urbanización y Construcción, S.A. de C.V.
Grupo Santone en asociación con Gabriel Aude Venzor"
793,INVITACIÓN A TRES,OBRA PÚBLICA,2018-2021,2018,"MB CONSTRUYE VERDE, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos consistentes en: Pavimentación a base de concreto hidráulico en Calle Guadalupe Casillas tramo Calle Federico Cervantes a Calle Zafra, en la Col. Revolución Mexicana en el Municipio de Juárez, Chihuahua",PAVIMENTACIÓN,2931173.13,FONDO DE INVERSIÓN MUNICIPAL (IMD),43461,2019/04/25 00:00:00,43448,"MB CONSTRUYE VERDE, S.A. DE C.V., Maniobras Constructivas de Juárez, S.A. de C.V.
Arquitectura e Ingeniería S y CH, S.A. de C.V."
794,INVITACIÓN A TRES,OBRA PÚBLICA,2018-2021,2018,"GRUPO ASESOR EN INNOVACIÓN TECNOLÓGICA Y EDUCATIVA, S. DE R.L. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos de Pavimentación de Calle Coyuca Tramo: C. Teloloapan - C.Teotepec, en la Col. Nueva Galeana, en el Municipio de Juárez, Chihuahua",PAVIMENTACIÓN,3285610.32,FONDO DE INVERSIÓN MUNICIPAL (IMD),43461,2019/04/25 00:00:00,43455,"GRUPO ASESOR EN INNOVACIÓN TECNOLÓGICA Y EDUCATIVA, S. DE R.L. DE C.V., Arquitectura e Ingeniería S y CH, S.A. de C.V.
Llaee Urbanización y Construcción, S.A. de C.V.
MB Construye Verde, S.A. de C.V."
795,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2018-2021,2018,"ARQUITECTURA E INGENIERÍA S Y CH, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos consistentes en: Pavimentación a base de concreto hidráulico en Calle Puerto Vigo tramo Calle Puerto Huelva a Calle Puerto Lisboa, en la Col. Tierra Nueva I, en el Municipio de Juárez, Chihuahua",PAVIMENTACIÓN,3125255.06,FONDO DE INVERSIÓN MUNICIPAL (IMD),43461,2019/04/25 00:00:00,43448,"ARQUITECTURA E INGENIERÍA S Y CH, S.A. DE C.V., Grupo Koraachi, S.A. de C.V.
MB Construye Verde, S.A. de C.V."
